Chapter_Number,Chapter_Name,Chhand_Type,Tuk,Pauri_Number,Pauri_Translation_EN,Tuk_Translation_EN,Footnotes,Extended_Ref,Assigned_Singh,Status,Extended_Meaning
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਦੋਊ ਕਰ ਬੰਦ ਕਰਿ ਬੰਦਤਿ ਗੋਬਿੰਦ ਸਿੰਘ ਦੇਤਿ ਹੈਂ ਅਨੰਦ, ਸੁਖਕੰਦ; ਅਘ ਮੰਦ ਹੀ",26,"Bhai Santokh Singh Ji is saying that he has folded his hand and is bowing to the feet of Sri Guru Gobind Singh Ji in reverence. Your feet are the granter of bliss, the cloud of peace and the destroyer of sin. O Sri Guru Gobind Singh Ji you have transformed people who lived their lives similar to monkeys to live a life similar to that of a lion. O Sri Guru Gobind Singh Ji you made those who were dull radiant like the sun. You transformed those as low as an ant to the greatness to the elephant. O Sri Guru Gobind Singh Ji you gave to this world an order that grants liberation. You transformed the state of those who were timid like insect to the state of the ferocious Garur. You turned those who were blackened by sin like crows to the pure sinless state of the swan. You transformed those who were poor to being wealthy kings and those who were in bondage to liberated beings. O Sri Guru Gobind Singh Ji your beautiful form has the splendour that the moon would have been able to equal if it was not cursed with a blemish.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਸ੍ਯਾਲ ਤੇ ਮ੍ਰਿਗਿੰਦ, ਪਟਬੀਜਨੇ ਦਿਨਿੰਦ ਕਰੇ ਕੀਟ ਤੇ ਗਜਿੰਦ, ਪੰਥ ਦਯੋ ਗਤਿਵੰਦ ਹੀ",26,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਮਸ਼ਕਾ ਖਗਿੰਦ, ਜਿਨ ਕਾਕ ਤੇ ਮਰਾਲ ਬ੍ਰਿੰਦ ਰੰਕ ਜੇ ਨਰਿੰਦ ਕਰੇ, ਬੰਦਤਿ ਮੁਕੰਦ ਹੀ",26,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਸੁੰਦਰ ਮੁਖਾਰਬਿੰਦ ਸੋਹਤਿ ਸੰਤੋਖ ਸਿੰਘ ਹੀਨ ਜੇ ਕਲੰਕ ਤੌ ਸਮਾਨ ਹੋਤਿ ਚੰਦ ਹੀ,26,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਤੋ ਸੋ ਨਹੀਂ ਦਾਤਾ ਕੋਊ, ਮੋ ਸੋ ਨ ਭਿਖਾਰੀ ਦੀਨ ਤੋ ਸੋ ਨ ਦਯਾਲੁ, ਦੁਖੀ ਮੋ ਸੋ ਨ ਅਲਾਈਏ",27,"O Sri Guru Gobind Singh Ji there is no other being who has granted as much as you and no individual more of a poor beggar then me. O Sri Guru Gobind Singh Ji there is no other being as merciful as you and no other individual is in as much pain as I am. O Sri Guru Gobind Singh Ji is no other individual who has been a benefactor for other and selfless in all ways while there is no being as ungrateful as me in the world. O Sri Guru Gobind Singh Ji is no other being as great as you and there is no other being as low as me. There is no other being is less virtuous then me whilst Sri Guru Gobind Singh Ji there is no other individual who has greater virtues then you. The virtues such as meditation, religious austerities and religious vows cannot be found within me, not even one of them. Kavi Santokh Singh Ji states that he has run into the presence of Sri Guru Gobind Singh Ji and taken refuge. O Sri Guru Gobind Singh Ji you are the vessel that assists and carries one to safety, have mercy on me and grab my hand so that I may too be ferried to safety.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਮੋ ਸੋ ਨਹੀ ਕ੍ਰਿਤਘਨ, ਤੋ ਸੋ ਉਪਕਾਰੀ ਨਾਂਹਿ ਮੋ ਸੋ ਨ ਅਨਾਥ, ਨਾਥ ਤੋ ਸੋ ਨ ਬਤਾਈਏ",27,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਔਗੁਨੀ ਨ ਮੋ ਸੋ ਕੋਊ, ਗੁਨਵਾਨ ਤੋ ਸੋ ਨਹੀਂ ਜਪ ਤਪ ਬ੍ਰਤ ਮੋ ਮੈਂ ਏਕ ਨਹਿਂ ਪਾਈਏ",27,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਕਵਿ ਆਯੋ ਹੈ ਸ਼ਰਨ, ਗਹੇ ਧਾਇਕੈ ਚਰਨ ਗੁਰੂ ਤਾਰਨ ਤਰਨ, ਨਿਜ ਹਾਥ ਦੈ ਬਚਾਈਏ",27,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਅੰਤਕ ਕੀ ਪਾਸਿਨ ਬਚਾਇ ਨਿਜ ਦਾਸਨ ਕੋ ਹਾਥ ਮੈਂ ਸਰਾਸਨ ਅਰੂਢਤਿ ਤੁਰੰਗ ਕੇ,28,Sri Guru Gobind Singh Ji is the individual who is able to protect the devotees from the noose belonging to the angels of death and grant salvation. O Sri Guru Gobind Singh Ji when you ride the horse you carry a bow in your hand. O Sri Guru Gobind Singh Ji your eyes are big in the way that a lily pad is large. O Sri Guru Gobind Singh Ji you are that merciful that only through just your divine glimpse you are able to give someone inner peace. O Sri Guru Gobind Singh Ji you are able to eradicate bad thoughts and make a person forget about living a life full of lowly actions. O Sri Guru Gobind Singh Ji you are greater of the new order known as the Khalsa and from every limb I am praising you. O Sri Guru Gobind Singh Ji your turban is adorned with a circle of colourful jewels that enhance your beauty. O Sri Guru Gobind Singh Ji above the jewels on your turban is an aigrette (kalgi) on seeing this I (Bhai Santokh Singh Ji) am a sacrifice to you.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਕਮਲ ਬਿਸਾਲ ਦਲ ਲੋਚਨ ਦਯਾਲੁ ਕਲਿ ਲੋਕਨ ਬਿਲੋਕ ਕੈ ਅਸ਼ੋਕ ਕਰੇ ਸੰਗ ਕੇ,28,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਸੋਚਨ ਬਿਮੋਚਨ ਕੋ ਪੋਚਨ ਸੰਕੋਚੇ ਜਗ ਨਯੋ ਪੰਥ ਧਾਰੀ, ਬਲਿਹਾਰੀ ਅੰਗ ਅੰਗ ਕੇ",28,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਪਾਗ ਜਿਗ੍ਹਾ ਸੰਗ ਖਚੇ ਮਾਣਿਕ ਸੁਰੰਗ ਰੰਗ ਵਾਰੌਂ ਮੈਂ ਉਮੰਗ ਮਨ ਕਲਗ਼ੀ ਉਤੰਗ ਕੇ,28,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਛਬਿ ਛਾਪ ਛਲਾਯਨ ਚਾਰੁ ਛਕੀ ਕਟ ਤੇ, ਤਟ ਕਾਛ ਕਛੀ ਬਿਧਿ ਆਛੀ",29,O Sri Guru Gobind Singh Ji the fingers on your toes are so beautiful that those who see them become enamoured as the people did when they saw Krishna. Below your waist you wear a beautiful (Kashera) undergarment. O Sri Guru Gobind Singh Ji you are wearing two gold (Karas) bracelets on your arms which are encrusted with jewels. Those people who try to look at these jewels are unable to do so due to its shimmer in the way that if a person tries to focus on a swimming fish they are unable to do so as it does not remain still. O Sri Guru Gobind Singh Ji the garment worn by you is very long and beautiful. The clothing worn by you is suited to your beauty. O Sri Guru Gobind Singh Ji you are holding an arrow in your hand whilst sat on your throne which you move and watch at the same time. O Sri Guru Gobind Singh Ji you are the Lord who has assumed a manifestation and adopted a human form.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਕਰ ਕੰਕਨ ਕੰਚਨ ਹੀਰ ਗਚੇ ਬਿਚ, ਚੰਚਲ ਲੋਚਨ ਜਿਉਂ ਜਲ ਮਾਛੀ",29,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਗਰ ਪ੍ਰਾਬ੍ਰਿਤ ਨੀਵ ਮਨੋਗ ਬਨ੍ਯੋ, ਬਰ ਚੀਰਨ ਕੀ ਕਰਿ ਪੋਸ਼ਿਸ਼ ਕਾਛੀ",29,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਖਰ ਤੀਰ ਧਰੇ ਕਰ ਫੇਰਤਿ ਹੇਰਤਿ, ਦੇਹਿ ਧਰੇ ਨਰ ਪੂਰਨ ਸਾਛੀ",29,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਕਟ ਸੋਂ ਪਟ ਤੇਗ਼ ਨਿਖੰਗ ਕਸੇ, ਮੁਖ ਮੰਦ ਹਸੇ ਦਮਕੈ ਕਿ ਛਟਾ ਹੀ",30,around the waist of Sri Guru Gobind Singh Ji a Kamarkasa (waistband) is tied within it a sheath for a sword. O Sri Guru Gobind Singh Ji you are smiling and when you do your teeth are so white they remind me of lightening. Around your neck Sri Guru Gobind Singh Ji you wear a garland of pearls. O Sri Guru Gobind Singh Ji your beard is black in colour and I can only praise it in this way; it is as if the darkness of night (the black beard) is surrounding the luminous moon (Guru Ji’s face). It is as if the beautiful lotus blossom is glorified by the bee attracted to its pollen so the beard is like the bee bringing glory to the face (blossom) of Sri Guru Gobind Singh Ji. I do not consciously remember anyone other then you Sri Guru Gobind Singh Ji I have adopted your beautiful form within my heart.,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਮੁਕਤਾ ਗਰ ਮਾਲ ਬਿਸਾਲ ਬਨੀ, ਸ਼ਮਸ਼੍ਰਾਨਨ ਸ਼੍ਯਾਮ ਭਲੀ ਉਪਮਾਹੀ",30,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਹਿਤ ਸੋਂ ਤਮ ਸੋਮ ਕਿ ਪਾਸ ਬਸ੍ਯੋ, ਮੁਖ ਪੰਕਜ ਪੈ ਮਧੁ ਪੁੰਜ ਸੁਹਾਹੀਂ",30,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਅਬ ਆਨ ਕੀ ਆਸ ਨਿਰਾਸ ਭਈ, ਕਲਗ਼ੀਧਰ ਬਾਸ ਕੀਯੋ ਮਨ ਮਾਹੀ",30,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,ਭੂਲ ਜੋ ਚੂਕ ਭਈ ਹਮ ਤੇ ਗੁਰ! ਕਿੰਕਰ ਸੋ ਤੁਮ ਤੇ ਬਖ਼ਸ਼ਾਵਤਿ,31,"O Sri Guru Gobind Singh Ji if I have forgotten or done anything wrong then consider me your slave and wish for forgiveness. O Sri Guru Gobind Singh Ji I consider myself as one of your Sikhs and for this reason honour your great name. O Sri Guru Gobind Singh Ji you are the giver of all and the provider of peace. O Sri Guru Gobind Singh Ji my mind is not liberated and in dwelling in vices and constantly resides in sin. O Sri Guru Gobind Singh Ji I have heard your praise and in the way that one turns iron (sinful individuals) into gold (pure individuals), the Castor tree (ones without faith) into the sandalwood tree (with complete faith) you are the one who can make a human as great as a demi god",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਲਾਜ ਰਖੋ ਨਿਜ ਨਾਮਹਿ ਕੀ, ਸਿਖ ਮੈਂ ਤੁਮਰੋ ਜਗ ਮਾਂਹਿ ਕਹਾਵਤਿ",31,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਤੂੰ ਬਖਸ਼ੰਦ ਸਦਾ ਸੁਖਦਾਇਕ, ਮੋ ਮਨ ਨਾਂਹਿ ਬਿਖ਼ੈ ਛੁਟਕਾਵਤਿ",31,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਸ੍ਵੈਯਾ,"ਲੋਹ ਤੇ ਹੇਮ ਇਰੰਡ ਤੇ ਚੰਦਨ, ਮਾਨੁਖ ਤੇ ਸੁਰ ਤੂੰ ਹੀ ਬਨਾਵਤਿ",31,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਸੁੰਦਰਤਾ ਸਾਲ ਕਰ ਕਰਭ ਬਿਸਾਲ ਕਰ ਕਰਿ ਮੱਤ ਚਾਲ ਤਰੁ ਤੁਰਕਨ ਤੋਰੀਆ,32,"O Sri Guru Gobind Singh Ji, I have sought and searched far and wide before coming to your court, seeking your refuge. As the granter of liberation, I humbly fold my hands and pay my respects to you. O Sri Guru Gobind Singh Ji, you are the embodiment of God, punishing the wicked with a demeanour like an intoxicated elephant, walking in blissful happiness. Your arms, graceful and long like elephant tusks, have demolished the roots of the Moghul Empire. The Hindus have sought your protection, and you have safely guided them across the worldly ocean. O Sri Guru Gobind Singh Ji, as my Guru, you are the manifestation of the Lord, punishing those who are wicked and evil. O true king, I am your devotee, your humble servant; please help me cross this worldly ocean, and have mercy upon me by granting me a glimpse of your divine form. O Sri Guru Gobind Singh Ji, I am wholly absorbed in the contemplation of your divine name.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਹਿੰਦ ਅਵਿਲੰਬ ਤਾਰੇ ਭਵ ਨਿਧਿ ਅੰਬੁ ਸਭਿ ਦੁਸ਼ਟਨ ਦੰਡ, ਹਰਿ ਰੂਪ ਗੁਰ ਮੋਰੀਆ",32,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਕਿੰਕਰ ਉਤਾਰਿ ਪਾਰ ਦੀਜੀਏ ਦਿਦਾਰ ਨਿਜ ਲਾਗੀ ਤੇਰੇ ਨਾਮ ਤਾਰ ਛੋਰੀ ਆਸ ਹੋਰੀਆ,32,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਪਰ੍ਯੋ ਦਰਬਾਰ ਸਭੈ ਥਾਂਵ ਨਿਰਧਾਰ ਕਰਿ ਮੋਖ ਕੇ ਉਦਾਰ ਤੁਮ ਨਮੋ ਕਰ ਜੋਰੀਆ,32,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਨਿਤ ਹੀ ਭਗਤਿ ਰਤ, ਨਾਮ ਕੀਨੋ ਬ੍ਰਿਤਿ ਚਿਤ ਸੰਤਨ ਸੋਂ ਹਿਤ ਅਤਿ, ‘ਸੰਤ ਸਿੰਘ’ ਨਾਮ ਹੈ",33,"My Vidya Guru, forever imbued in the name of God, had his consciousness deeply absorbed in the contemplation of the Lord. Bhai Sant Singh was the name of my esteemed teacher, who always remained in the company of other saints. Bhai Sant Singh Ji was friendly, graceful, content, and righteous, and from childhood, they were devoted to the meditation of God's name. I have [metaphorically] taken a drop of sweat from Bhai Sant Singh Ji's feet and placed it in my mouth, [signifying my commitment to emulate their life and teachings]. Through embracing their spiritual discourses, I have grown wiser and more diligent. The feet of Bhai Sant Singh Ji are as beautiful as a lotus blossom and bestow the gift of liberation. With both of my hands folded, I bow to the feet of Bhai Sant Singh Ji, as their feet are eternally the abode of bliss.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਸੁਜਨ, ਦਿਆਲ, ਧੀਰ, ਧਰਮ ਬਿਸਾਲ ਧਰਿ ਜਾਸ ਬੈਸ ਬਾਲ ਹੂੰ ਤੇ ਭਜਨ ਸੋਂ ਕਾਮ ਹੈ",33,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,"ਜਾਂ ਕੇ ਚਰਨੋਦਕ ਕੀ ਬੂੰਦ ਮੈਂ ਬਦਨ ਪਾਇ ਸੁਮਤਿ ਸਦਨ ਭਯੋ, ਕਦਨ ਬਿਰਾਮ ਹੈ",33,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਕਬਿੱਤ,ਤਾਂਕੇ ਅਰਬਿੰਦ ਪਦ ਸੁੰਦਰ ਮੁਕੰਦ ਦੁੰਦ ਬੰਦ ਕਰ ਬੰਦਨਾਂ ਸਦਾ ਮੈਂ¹ ਸੁਖ ਧਾਮ ਹੈ,33,,,"¹ਪਾਠਾਂਤ੍ਰ-ਮੇ, ਅਤੇ-ਸੁ-ਬੀ ਹੈ।",,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,ਵਾਹਿਗੁਰੂ ਸਤਿਨਾਮ ਕੋ ਬੰਦਨ ਬਾਰੰਬਾਰ,34,"The sacred chant of 'Waheguru' represents the true name of God, and I continually bow and pay my respects to the Almighty Lord. O Lord, you are the eliminator of the sources of bondage; you are the haven of bliss and the dispeller of all the causes of suffering.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਬੰਧ ਨਿਕੰਦਨ, ਸੁਖ ਸਦਨ, ਦੁਖ ਮਰਦਨ ਨਿਰਧਾਰ",34,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਵਾਹਿਗੁਰੂ¹ ਬਰ ਸੁੰਦਰ ਨਾਮੂ,35,"The name 'Waheguru' is the most magnificent and beautiful. This eternal name continually supports individuals in accomplishing their tasks. I seek solace only in the name of 'Waheguru'. In the age of Kaljug (Kali Yuga), there is no other name of God capable of providing assistance to anyone.",,¹'ੴ ਸਤਿਨਾਮੁ… ‘ਸਾਰੇ ਮੂਲ ਮੰਤ੍ਰ ਵਿਚ ਜਿਸ ‘ਸਦਾ ਸਥਿਰ’ ਵਜੂਦ ਯਾ ਹਸਤੀ ਦਾ ਪਤਾ ਦਿੱਤਾ ਹੈ ਉਸ ਦੀ ਪ੍ਰਾਪਤੀ ਲਈ ‘ਵਾਹਿਗੁਰੂ’ ਗੁਰਮੰਤ੍ਰ ਹੈ। ਯਥਾ ‘ਵਾਹਿਗੁਰੂ ਗੁਰ ਮੰਤ੍ਰ ਹੈ ਜਪ ਹਉਮੈਂ ਖੋਈ'। ਭਾ: ਗੁ: ਵਾ: ੧੩-੨] ਤੇ ਇਹ ਗੁਰ ਮੰਤ੍ਰ ਗੁਰ ਨਾਨਕ ਦੇਵ ਜੀ ਦਿੱਤਾ ਸੀ:-'ਵਾਹਿਗੁਰੂ ਗੁਰ ਸ਼ਬਦ ਸੁਣਾਯਾ'[ਭਾ: ਗੁ: ਵਾ: ੨੪-੧],,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸਦਾ ਸਵਾਰੇ ਹਮਰੇ¹ ਕਾਮੂ,35,,,¹ਪਾਠਾਂਤ੍ਰ-ਸਵਾਰ ਹਮਾਰੇ-ਬੀ ਹੈ।,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਇਕ ਅਵਿਲੰਬ ਨਾਮ ਕੋ ਜਾਨਾ,35,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਕਲੀ ਕਾਲ ਸਮਰੱਥ ਨ ਆਨਾ,35,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਸਦਾ ਲੋਕ ਪਰਲੋਕ ਸਹਾਈ,36,"This eternal name aids us in both this world and the next. By uttering the sacred chant 'Waheguru', all sources of distress vanish. In this age of Kaljug, there is an immense amount of sin and its causes; these can be eradicated through the name of God. By adorning oneself with the name of God like a necklace or talisman, one can dispel all causes of suffering.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਨਾਮ ਲੈਤਿ ਹੀ ਬਿਘਨ ਪਰਾਈ,36,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਹਰਹਿ ਕਾਲਕਲਿ ਕਲੁਖ ਸਦੂਖਨ,36,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਨਾਮ ਕਰ੍ਯੋ ਜਿਨ ਗ੍ਰੀਵਾ ਭੂਖਨ,36,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਮੰਗਲ ਸੁਖ ਕਲਿਆਨਦਾ, ਕਰਹਿ ਅਮੰਗਲ ਹਾਨ",37,"The sacred chant 'Waheguru' bestows happiness and bliss upon an individual while dispelling all obstacles. By continually reciting the great incantation of 'Waheguru', the knowledge of God blossoms within the individual's heart.",,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਦੋਹਰਾ,"ਜਪਤਿ ਜਪਤਿ ਸ੍ਰੀ ਨਾਮ ਕੋ, ਪ੍ਰਗਟੈ ਉਰ ਮੈਂ ਗ੍ਯਾਨ",37,,,,,,,
1,"ਮੰਗਲਾ ਚਰਨ, ਨਾਮ ਮਹਿਮਾ ਬਰਨਨੰ, ਨਾਮ ਪ੍ਰਥਮੋ ਧ੍ਯਾਇ",ਚੌਪਈ,ਬਰਤ ਨੇਮ ਜਪ ਤਪ ਜਗ ਕਰਮੂ,38,"If one were to maintain a religious vow, engage in meditation, perform austerities, or partake in ritual fire worship without invoking the name of the Lord, all these practices would be futile. Those who do not meditate on the name of God are destined to keep returning to this worldly ocean, experiencing both greater and worse rebirths.",,,,,,
